meter_id,date,temp_normed,log_mean_z,log_std_z
9,2018-04-15,0.23176938,-0.9579731,-2.662584
10,2018-04-15,0.23176938,0.20209268,-0.2849232
11,2018-04-15,0.23176938,-0.3450177,0.12504904
12,2018-04-15,0.23176938,0.6260974,0.88842756
13,2018-04-15,0.23176938,-0.70321906,-0.7668065
14,2018-04-15,0.23176938,-0.124868706,0.18274789
15,2018-04-15,0.23176938,1.237949,0.104393885
16,2018-04-15,0.23176938,0.6266282,0.6960193
17,2018-04-15,0.23176938,0.6066024,1.0664282
18,2018-04-15,0.23176938,-0.7617871,-0.00040523996
19,2018-04-15,0.23176938,-0.021650312,0.19433413
20,2018-04-15,0.23176938,0.9469305,1.1694236
21,2018-04-15,0.23176938,-1.785091,-1.5549444
22,2018-04-15,0.23176938,-0.91936207,-0.6064035
23,2018-04-15,0.23176938,-1.0004195,-1.3771625
0,2018-04-16,0.28081232,-1.6585732,-1.7315365
1,2018-04-16,0.28081232,-0.22022285,0.31730863
2,2018-04-16,0.28081232,-1.8597152,-1.0835636
3,2018-04-16,0.28081232,-0.38025954,1.0644513
4,2018-04-16,0.28081232,1.4229131,1.1710039
5,2018-04-16,0.28081232,1.1383678,0.81010634
6,2018-04-16,0.28081232,1.6817089,2.541745
7,2018-04-16,0.28081232,-0.6337346,-0.026857264
8,2018-04-16,0.28081232,-0.4927098,-0.30769718
9,2018-04-16,0.28081232,-0.09829991,0.44298866
10,2018-04-16,0.28081232,0.93523645,0.67239803
11,2018-04-16,0.28081232,-0.26136175,0.02329986
12,2018-04-16,0.28081232,0.59785825,0.5485269
13,2018-04-16,0.28081232,-0.44176972,-0.49642393
14,2018-04-16,0.28081232,-0.21858045,-0.04919322
15,2018-04-16,0.28081232,1.5077174,0.93728226
16,2018-04-16,0.28081232,0.5912694,0.6939254
17,2018-04-16,0.28081232,1.3219573,0.8761445
18,2018-04-16,0.28081232,-0.54117024,0.342581
19,2018-04-16,0.28081232,-0.09387598,0.12761933
20,2018-04-16,0.28081232,1.4175968,0.49580047
21,2018-04-16,0.28081232,-1.8095744,-1.4498172
22,2018-04-16,0.28081232,-0.5705384,-0.043033686
23,2018-04-16,0.28081232,-0.86725307,-1.1206032
0,2018-04-17,0.5383645,-1.5274298,-1.5829393
1,2018-04-17,0.5383645,-0.40667143,0.03679667
2,2018-04-17,0.5383645,-2.5102022,-0.44401604
3,2018-04-17,0.5383645,-0.48579335,0.86313504
4,2018-04-17,0.5383645,1.4484652,1.5874233
5,2018-04-17,0.5383645,1.0447143,0.51218206
6,2018-04-17,0.5383645,1.5880545,2.4866452
7,2018-04-17,0.5383645,-0.7742359,-0.18515784
8,2018-04-17,0.5383645,-0.521038,-0.26755407
9,2018-04-17,0.5383645,-0.09888393,0.34508246
10,2018-04-17,0.5383645,1.050765,-0.0028372551
11,2018-04-17,0.5383645,-0.42108464,-0.10590667
12,2018-04-17,0.5383645,0.5834886,0.5928429
13,2018-04-17,0.5383645,-0.51159966,-0.866352
14,2018-04-17,0.5383645,-0.27779493,-0.11851169
15,2018-04-17,0.5383645,1.5327947,0.68718725
16,2018-04-17,0.5383645,0.41362137,0.5844653
17,2018-04-17,0.5383645,1.2700204,0.5818751
18,2018-04-17,0.5383645,-0.8192482,-0.21773909
19,2018-04-17,0.5383645,-0.20792274,0.033305623
20,2018-04-17,0.5383645,1.3504176,1.2389699
21,2018-04-17,0.5383645,-1.9577147,-2.320818
22,2018-04-17,0.5383645,-0.7849721,-0.20957235
23,2018-04-17,0.5383645,-0.9513797,-1.3310637
0,2018-04-18,0.56333363,-1.4708405,-1.0907978
1,2018-04-18,0.56333363,-0.4385106,-0.012741374
2,2018-04-18,0.56333363,-2.5847635,-0.6028068
3,2018-04-18,0.56333363,-0.43545198,0.99246395
4,2018-04-18,0.56333363,1.4806893,1.4677814
5,2018-04-18,0.56333363,1.027737,0.53599346
6,2018-04-18,0.56333363,1.5694803,2.4158382
7,2018-04-18,0.56333363,-0.80567867,-0.5892849
8,2018-04-18,0.56333363,-0.62329113,-0.485629
9,2018-04-18,0.56333363,0.051839728,0.7877351
10,2018-04-18,0.56333363,1.0383544,0.3015231
11,2018-04-18,0.56333363,-0.49956107,-0.24724759
12,2018-04-18,0.56333363,0.59448946,0.6130431
13,2018-04-18,0.56333363,-0.4871926,-0.8557974
14,2018-04-18,0.56333363,-0.31012496,-0.5062178
15,2018-04-18,0.56333363,1.5038233,0.85182935
16,2018-04-18,0.56333363,0.44613078,0.6377315
17,2018-04-18,0.56333363,1.2905568,0.9518778
18,2018-04-18,0.56333363,-0.88450056,0.08333406
19,2018-04-18,0.56333363,-0.19749671,0.104591034
20,2018-04-18,0.56333363,1.2626039,0.97042984
21,2018-04-18,0.56333363,-1.912577,-1.9100074
22,2018-04-18,0.56333363,-0.9285251,-0.7949328
23,2018-04-18,0.56333363,-1.0955071,-1.3655571
0,2018-04-19,0.64822114,-1.441185,-0.9968788
1,2018-04-19,0.64822114,-0.42525855,0.23469569
2,2018-04-19,0.64822114,-2.6770298,-0.41311923
3,2018-04-19,0.64822114,-0.45326513,0.9898603
4,2018-04-19,0.64822114,1.46201,1.4698025
5,2018-04-19,0.64822114,1.0695641,0.5917512
6,2018-04-19,0.64822114,1.5662327,2.3135247
7,2018-04-19,0.64822114,-0.7540151,-0.23463835
8,2018-04-19,0.64822114,-0.5181266,0.06511744
9,2018-04-19,0.64822114,0.16981173,0.6025295
10,2018-04-19,0.64822114,1.044728,0.42193803
11,2018-04-19,0.64822114,-0.4818282,-0.12940504
12,2018-04-19,0.64822114,0.5074285,0.57263803
13,2018-04-19,0.64822114,-0.4602568,-0.8797209
14,2018-04-19,0.64822114,-0.38221714,-0.34874743
15,2018-04-19,0.64822114,1.52622,0.5085449
16,2018-04-19,0.64822114,0.3463041,0.43055758
17,2018-04-19,0.64822114,1.276461,1.0284058
18,2018-04-19,0.64822114,-0.9970604,-0.16502856
19,2018-04-19,0.64822114,-0.28684875,-0.1864568
20,2018-04-19,0.64822114,1.3904614,0.9400888
21,2018-04-19,0.64822114,-1.9493976,-1.93106
22,2018-04-19,0.64822114,-0.86135876,-0.16772811
23,2018-04-19,0.64822114,-1.0450579,-1.116246
0,2018-04-20,0.66986746,-1.1328653,-0.36220974
1,2018-04-20,0.66986746,-0.49585146,-0.04231833
2,2018-04-20,0.66986746,-2.609269,-0.7067197
3,2018-04-20,0.66986746,-0.46308053,0.99874604
4,2018-04-20,0.66986746,1.5156035,1.6665378
5,2018-04-20,0.66986746,1.0131812,0.51521057
6,2018-04-20,0.66986746,1.4795818,2.2814457
7,2018-04-20,0.66986746,-0.8540294,-0.42806783
8,2018-04-20,0.66986746,-0.63747674,-0.47892767
9,2018-04-20,0.66986746,0.00049730757,0.52745134
10,2018-04-20,0.66986746,0.948639,0.38560548
11,2018-04-20,0.66986746,-0.5621301,-0.56453437
12,2018-04-20,0.66986746,0.5375418,0.50310725
13,2018-04-20,0.66986746,-0.48166442,-0.73840666
14,2018-04-20,0.66986746,-0.31964353,-0.07299459
15,2018-04-20,0.66986746,1.5499206,-0.11568978
16,2018-04-20,0.66986746,0.3816377,0.53493863
17,2018-04-20,0.66986746,1.0994742,1.3763238
18,2018-04-20,0.66986746,-0.97334015,0.05083508
19,2018-04-20,0.66986746,-0.34376663,-0.24999106
20,2018-04-20,0.66986746,1.2878184,1.0244474
21,2018-04-20,0.66986746,-1.9596162,-1.876638
22,2018-04-20,0.66986746,-0.86665714,-0.720733
23,2018-04-20,0.66986746,-0.8791898,-1.2059051
0,2018-04-21,0.7520449,-1.0998778,-0.36769438
1,2018-04-21,0.7520449,-0.4156308,0.12779577
2,2018-04-21,0.7520449,-2.551372,-0.84127164
3,2018-04-21,0.7520449,-0.7393808,0.5373585
4,2018-04-21,0.7520449,0.789156,-0.34089658
5,2018-04-21,0.7520449,0.74745375,0.11884827
6,2018-04-21,0.7520449,0.030335763,-1.7651119
7,2018-04-21,0.7520449,-0.9515779,-0.4534829
8,2018-04-21,0.7520449,-0.6723131,-0.8038185
9,2018-04-21,0.7520449,-0.59411603,-2.8061962
10,2018-04-21,0.7520449,0.41735852,0.39708108
11,2018-04-21,0.7520449,-0.5490863,-0.46424353
12,2018-04-21,0.7520449,0.54823256,0.5275239
13,2018-04-21,0.7520449,-0.8124542,-1.3854105
14,2018-04-21,0.7520449,-0.13821755,0.120177336
15,2018-04-21,0.7520449,1.3533304,0.10611457
16,2018-04-21,0.7520449,0.37970948,0.39107516
17,2018-04-21,0.7520449,0.34656328,0.96696854
18,2018-04-21,0.7520449,-1.0013348,-0.24951755
19,2018-04-21,0.7520449,-0.27376553,-0.21524744
20,2018-04-21,0.7520449,1.1494384,0.81864685
21,2018-04-21,0.7520449,-2.0540082,-2.12385
22,2018-04-21,0.7520449,-1.429741,-1.2714397
23,2018-04-21,0.7520449,-0.9397526,-1.0299553
0,2018-04-22,0.64456075,-1.2360818,-0.29203725
1,2018-04-22,0.64456075,-0.53054965,0.07561552
2,2018-04-22,0.64456075,-2.4836178,-0.9860336
3,2018-04-22,0.64456075,-0.8085006,0.4147655
4,2018-04-22,0.64456075,0.7725728,-0.5122515
5,2018-04-22,0.64456075,0.68961376,-0.48945776
6,2018-04-22,0.64456075,0.035908453,-2.0143516
7,2018-04-22,0.64456075,-0.95591605,-0.150751
8,2018-04-22,0.64456075,-0.8486109,-0.15709099
9,2018-04-22,0.64456075,-0.5907803,-2.6873894
10,2018-04-22,0.64456075,0.2679061,-0.3264092
11,2018-04-22,0.64456075,-0.4554865,0.041772895
12,2018-04-22,0.64456075,0.46936476,0.5618433
13,2018-04-22,0.64456075,-0.8304959,-0.81879413
14,2018-04-22,0.64456075,-0.16464964,0.124055594
15,2018-04-22,0.64456075,1.3578387,0.26447785
16,2018-04-22,0.64456075,0.27324897,0.49038273
17,2018-04-22,0.64456075,0.6582343,1.0470906
18,2018-04-22,0.64456075,-0.87201554,0.05601709
19,2018-04-22,0.64456075,-0.34563887,-0.094758645
20,2018-04-22,0.64456075,1.0847168,0.5184049
21,2018-04-22,0.64456075,-2.191275,-2.0070932
22,2018-04-22,0.64456075,-1.3123838,-0.87781495
23,2018-04-22,0.64456075,-1.0460218,-0.9491794
0,2018-04-23,0.43389368,-1.6810974,-1.481006
1,2018-04-23,0.43389368,-0.47975916,0.23104145
2,2018-04-23,0.43389368,-2.2135744,-0.96791
3,2018-04-23,0.43389368,-0.49821594,1.09918
4,2018-04-23,0.43389368,1.4704138,1.3961427
5,2018-04-23,0.43389368,1.0742582,0.7252894
6,2018-04-23,0.43389368,1.5443658,2.408179
7,2018-04-23,0.43389368,-0.7727793,-0.13420999
8,2018-04-23,0.43389368,-0.5586934,-0.29339603
9,2018-04-23,0.43389368,0.09401362,0.6444447
10,2018-04-23,0.43389368,0.9582544,0.8743886
11,2018-04-23,0.43389368,-0.36556834,0.039788697
12,2018-04-23,0.43389368,0.52980095,0.5806235
13,2018-04-23,0.43389368,-0.42667156,-0.5060914
14,2018-04-23,0.43389368,-0.3035292,0.081884176
15,2018-04-23,0.43389368,1.5919486,0.24869365
16,2018-04-23,0.43389368,0.40281457,0.50645256
17,2018-04-23,0.43389368,1.250713,0.22672112
18,2018-04-23,0.43389368,-0.76823974,-0.19155039
19,2018-04-23,0.43389368,-0.16722426,0.3265749
20,2018-04-23,0.43389368,1.1823332,0.75080013
21,2018-04-23,0.43389368,-2.120408,-1.4843668
22,2018-04-23,0.43389368,-0.8105132,-0.097273506
23,2018-04-23,0.43389368,-1.0539939,-1.1412886
0,2018-04-24,0.5545013,-1.3198296,-0.7361369
1,2018-04-24,0.5545013,-0.5684891,0.1720469
2,2018-04-24,0.5545013,-2.7434156,-0.57377875
3,2018-04-24,0.5545013,-0.4721839,0.89887017
4,2018-04-24,0.5545013,1.4577838,1.4001311
5,2018-04-24,0.5545013,1.0146667,0.62010616
6,2018-04-24,0.5545013,1.5947654,2.4185338
7,2018-04-24,0.5545013,-0.7998541,-0.15723234
8,2018-04-24,0.5545013,-0.72213143,-0.24718602
9,2018-04-24,0.5545013,0.1582319,0.62105626
10,2018-04-24,0.5545013,1.0799309,0.27122924
11,2018-04-24,0.5545013,-0.44967157,-0.26911348
12,2018-04-24,0.5545013,0.47884345,0.5600033
13,2018-04-24,0.5545013,-0.5360627,-0.93848056
14,2018-04-24,0.5545013,-0.38289887,-0.39549866
15,2018-04-24,0.5545013,1.5505207,0.022449488
16,2018-04-24,0.5545013,0.3015409,0.5673705
17,2018-04-24,0.5545013,1.3669995,0.79383075
18,2018-04-24,0.5545013,-0.8481053,-0.038801968
19,2018-04-24,0.5545013,-0.33716398,-0.1675626
20,2018-04-24,0.5545013,1.1779886,0.71939206
21,2018-04-24,0.5545013,-2.1414573,-1.4930247
22,2018-04-24,0.5545013,-0.95294046,-0.4802711
23,2018-04-24,0.5545013,-0.94307685,-1.1995525
0,2018-04-25,0.4477125,-1.2773896,-0.55088127
1,2018-04-25,0.4477125,-0.502166,0.04435968
2,2018-04-25,0.4477125,-2.5135396,-0.9431777
3,2018-04-25,0.4477125,-0.47238487,0.9810286
4,2018-04-25,0.4477125,1.5669153,1.4042675
5,2018-04-25,0.4477125,1.029663,0.5887076
6,2018-04-25,0.4477125,1.5032067,2.368677
7,2018-04-25,0.4477125,-0.8022494,0.15153712
8,2018-04-25,0.4477125,-0.70149547,-0.57721245
9,2018-04-25,0.4477125,0.0126350075,0.5920738
10,2018-04-25,0.4477125,1.1050156,0.46487412
11,2018-04-25,0.4477125,-0.41023198,-0.054819588
12,2018-04-25,0.4477125,0.5845805,0.7170956
13,2018-04-25,0.4477125,-0.37053683,-0.35663918
14,2018-04-25,0.4477125,-0.33354384,-0.54075736
15,2018-04-25,0.4477125,1.5000999,-0.04027698
16,2018-04-25,0.4477125,0.3744272,0.6078688
17,2018-04-25,0.4477125,1.3724002,0.7614545
18,2018-04-25,0.4477125,-0.81146836,-0.031377234
19,2018-04-25,0.4477125,-0.36589268,0.109104864
20,2018-04-25,0.4477125,1.2613096,0.8604681
21,2018-04-25,0.4477125,-2.2461488,-1.7332566
22,2018-04-25,0.4477125,-0.9458813,-0.72216713
23,2018-04-25,0.4477125,-0.894861,-1.273325
0,2018-04-26,0.13931186,-1.2837514,-0.96448433
1,2018-04-26,0.13931186,-0.52443564,0.16605076
2,2018-04-26,0.13931186,-2.348733,-0.81042165
3,2018-04-26,0.13931186,-0.40312424,1.0569165
4,2018-04-26,0.13931186,1.497845,1.1524438
5,2018-04-26,0.13931186,1.057365,0.5517715
6,2018-04-26,0.13931186,1.547723,2.3376524
7,2018-04-26,0.13931186,-0.9384832,-0.34261724
8,2018-04-26,0.13931186,-0.686251,-0.024188204
9,2018-04-26,0.13931186,0.13192782,0.9099695
10,2018-04-26,0.13931186,0.99541897,0.23298056
11,2018-04-26,0.13931186,-0.4158643,0.0341815
12,2018-04-26,0.13931186,0.5738012,0.7348249
13,2018-04-26,0.13931186,-0.47353455,-0.8914752
14,2018-04-26,0.13931186,-0.35905424,-0.23624071
15,2018-04-26,0.13931186,1.4921728,-0.11832355
16,2018-04-26,0.13931186,0.32808033,0.6759874
17,2018-04-26,0.13931186,1.3081772,0.7737828
18,2018-04-26,0.13931186,-0.86627495,0.027297217
19,2018-04-26,0.13931186,-0.297556,0.17240764
20,2018-04-26,0.13931186,1.3222766,0.82193637
21,2018-04-26,0.13931186,-2.2378263,-1.7703459
22,2018-04-26,0.13931186,-0.77413493,0.012035607
23,2018-04-26,0.13931186,-0.77938515,-0.6468593
0,2018-04-27,0.42367858,-1.1611848,-0.62534934
1,2018-04-27,0.42367858,-0.50546634,-0.036487706
2,2018-04-27,0.42367858,-2.4818747,-0.67192066
3,2018-04-27,0.42367858,-0.53753585,0.86533326
4,2018-04-27,0.42367858,1.3862238,1.1475099
5,2018-04-27,0.42367858,1.0122585,0.6419634
6,2018-04-27,0.42367858,1.48255,2.2535276
7,2018-04-27,0.42367858,-0.8316552,-0.67335963
8,2018-04-27,0.42367858,-0.72465426,-0.27346027
9,2018-04-27,0.42367858,-0.1765107,0.01455009
10,2018-04-27,0.42367858,0.9463993,-0.12973988
11,2018-04-27,0.42367858,-0.51371413,-0.4646685
12,2018-04-27,0.42367858,0.5383024,0.5050786
13,2018-04-27,0.42367858,-0.4721064,-0.9547151
14,2018-04-27,0.42367858,-0.32137173,-0.4266588
15,2018-04-27,0.42367858,1.4663095,0.082836956
16,2018-04-27,0.42367858,0.3328809,0.43280357
17,2018-04-27,0.42367858,1.0826652,1.6008141
18,2018-04-27,0.42367858,-0.97245014,0.011782069
19,2018-04-27,0.42367858,-0.27414036,-0.07439845
20,2018-04-27,0.42367858,1.2553039,0.7641246
21,2018-04-27,0.42367858,-2.1503613,-1.7650249
22,2018-04-27,0.42367858,-0.8432052,-0.68207985
23,2018-04-27,0.42367858,-0.7894129,-1.248698
0,2018-04-28,0.5474215,-1.1180447,-0.7714246
1,2018-04-28,0.5474215,-0.50041807,0.0668924
2,2018-04-28,0.5474215,-2.234569,-0.798904
3,2018-04-28,0.5474215,-0.7159188,0.5058858
4,2018-04-28,0.5474215,0.6857734,-1.8200241
5,2018-04-28,0.5474215,0.7251905,-0.21122918
6,2018-04-28,0.5474215,0.10826212,-0.88009185
7,2018-04-28,0.5474215,-0.81474304,-0.4454356
8,2018-04-28,0.5474215,-0.72607094,-0.38034064
9,2018-04-28,0.5474215,-0.6426072,-2.2850459
10,2018-04-28,0.5474215,0.39632526,-1.1824031
11,2018-04-28,0.5474215,-0.48425373,-0.11242638
12,2018-04-28,0.5474215,0.4944086,0.6328924
13,2018-04-28,0.5474215,-0.8388588,-1.4754653
14,2018-04-28,0.5474215,-0.23243394,-0.4567507
15,2018-04-28,0.5474215,1.304703,0.03883246
16,2018-04-28,0.5474215,0.45654854,0.47718436
17,2018-04-28,0.5474215,0.5042786,1.1014081
18,2018-04-28,0.5474215,-0.94200975,-0.0108803
19,2018-04-28,0.5474215,-0.24685954,0.13609312
20,2018-04-28,0.5474215,0.96129006,1.2799077
21,2018-04-28,0.5474215,-2.2580512,-1.9098784
22,2018-04-28,0.5474215,-1.2685963,-0.95539975
23,2018-04-28,0.5474215,-0.8243167,-1.1126202
0,2018-04-29,0.17044792,-1.0176877,-0.5271913
1,2018-04-29,0.17044792,-0.50983614,0.23353252
2,2018-04-29,0.17044792,-2.024553,-0.7780949
3,2018-04-29,0.17044792,-0.8542822,0.22952865
4,2018-04-29,0.17044792,0.7184562,-0.6616364
5,2018-04-29,0.17044792,0.741287,-0.11120452
6,2018-04-29,0.17044792,0.02777307,-2.1318283
7,2018-04-29,0.17044792,-0.8186449,-0.31187406
8,2018-04-29,0.17044792,-0.6747175,0.09176969
9,2018-04-29,0.17044792,-0.6820867,-2.425634
10,2018-04-29,0.17044792,0.2671262,-0.044007566
11,2018-04-29,0.17044792,-0.3906952,0.21755825
12,2018-04-29,0.17044792,0.48588926,0.79122555
13,2018-04-29,0.17044792,-0.6756827,-0.798817
14,2018-04-29,0.17044792,-0.1408142,0.0073650875
15,2018-04-29,0.17044792,1.2982999,0.28592622
16,2018-04-29,0.17044792,0.5251169,0.9388522
17,2018-04-29,0.17044792,0.66240865,0.96079385
18,2018-04-29,0.17044792,-0.812084,-0.19943254
19,2018-04-29,0.17044792,-0.20806818,0.103102215
20,2018-04-29,0.17044792,1.0067583,1.1646293
21,2018-04-29,0.17044792,-2.0161657,-1.263033
22,2018-04-29,0.17044792,-1.1108686,-0.6926782
23,2018-04-29,0.17044792,-0.76837695,-0.7750564
0,2018-04-30,-0.23178232,-1.3501478,-2.0489173
1,2018-04-30,-0.23178232,-0.4181577,0.320765
2,2018-04-30,-0.23178232,-2.0747223,-0.5864553
3,2018-04-30,-0.23178232,-0.5116593,0.82149833
4,2018-04-30,-0.23178232,1.3111185,1.4261082
5,2018-04-30,-0.23178232,1.0546234,0.7763278
6,2018-04-30,-0.23178232,1.4881411,2.2980893
7,2018-04-30,-0.23178232,-0.8722014,-0.4203334
8,2018-04-30,-0.23178232,-0.5802841,0.13606301
9,2018-04-30,-0.23178232,-0.0047033187,0.7705075
10,2018-04-30,-0.23178232,0.92155915,0.8544599
11,2018-04-30,-0.23178232,-0.3121885,0.14493993
12,2018-04-30,-0.23178232,0.5712454,0.7248107
13,2018-04-30,-0.23178232,-0.42122045,-0.5316545
14,2018-04-30,-0.23178232,-0.24618882,-0.3201457
15,2018-04-30,-0.23178232,1.5056478,0.3389208
16,2018-04-30,-0.23178232,0.39205915,0.78377473
17,2018-04-30,-0.23178232,1.3537511,0.9354131
18,2018-04-30,-0.23178232,-0.81502473,-0.0268331
19,2018-04-30,-0.23178232,-0.24221449,0.1028995
20,2018-04-30,-0.23178232,1.296318,0.7317245
21,2018-04-30,-0.23178232,-1.9067585,-1.1907381
22,2018-04-30,-0.23178232,-0.656301,-0.14962138
23,2018-04-30,-0.23178232,-0.65627354,-0.88789535
0,2018-05-01,-0.046212513,-1.4078108,-1.9508908
1,2018-05-01,-0.046212513,-0.40817484,0.31343213
2,2018-05-01,-0.046212513,-2.0586731,-1.3002084
3,2018-05-01,-0.046212513,-0.45079097,0.84567386
4,2018-05-01,-0.046212513,1.2530775,1.3356578
5,2018-05-01,-0.046212513,1.072748,0.77768636
6,2018-05-01,-0.046212513,1.4161339,2.0216558
7,2018-05-01,-0.046212513,-0.6917347,-0.10261815
8,2018-05-01,-0.046212513,-0.3757879,-0.39305475
9,2018-05-01,-0.046212513,-0.33556655,0.37871256
10,2018-05-01,-0.046212513,0.89634234,0.02242705
11,2018-05-01,-0.046212513,-0.23832823,-0.083012246
12,2018-05-01,-0.046212513,0.652062,0.8890907
13,2018-05-01,-0.046212513,-0.3363648,-0.39357123
14,2018-05-01,-0.046212513,-0.17549635,-0.17891489
15,2018-05-01,-0.046212513,1.5195715,0.15563439
16,2018-05-01,-0.046212513,0.5308777,0.68000376
17,2018-05-01,-0.046212513,1.3499296,0.6862943
18,2018-05-01,-0.046212513,-0.69938654,-0.31025407
19,2018-05-01,-0.046212513,-0.09002323,0.2250198
20,2018-05-01,-0.046212513,1.2912949,0.76157916
21,2018-05-01,-0.046212513,-2.0810184,-1.4375968
22,2018-05-01,-0.046212513,-0.6312173,-0.36303383
23,2018-05-01,-0.046212513,-0.7588547,-1.7671015
0,2018-05-02,0.09254811,-1.2890832,-1.4040183
1,2018-05-02,0.09254811,-0.37373352,0.29128122
2,2018-05-02,0.09254811,-2.0259132,-1.1000532
3,2018-05-02,0.09254811,-0.43962908,0.8119218
4,2018-05-02,0.09254811,1.3179853,1.4302232
5,2018-05-02,0.09254811,1.1093299,0.75134444
6,2018-05-02,0.09254811,1.6188426,2.44823
7,2018-05-02,0.09254811,-0.96000826,-0.2845266
8,2018-05-02,0.09254811,-0.2929619,-0.28332928
9,2018-05-02,0.09254811,-0.562303,-0.023907816
10,2018-05-02,0.09254811,0.8081808,0.5596316
11,2018-05-02,0.09254811,-0.23832732,0.0018603065
12,2018-05-02,0.09254811,0.71222293,0.8967878
13,2018-05-02,0.09254811,-0.2961508,-0.35238674
14,2018-05-02,0.09254811,-0.18540123,-0.22400776
15,2018-05-02,0.09254811,1.5014588,0.29449958
16,2018-05-02,0.09254811,0.5206292,0.7450639
17,2018-05-02,0.09254811,1.2734419,1.0901031
18,2018-05-02,0.09254811,-0.7335943,-0.12991557
19,2018-05-02,0.09254811,-0.094282456,0.10790852
20,2018-05-02,0.09254811,1.2774984,0.7795306
21,2018-05-02,0.09254811,-2.1231735,-1.4555916
22,2018-05-02,0.09254811,-0.77883047,-0.029907975
23,2018-05-02,0.09254811,-0.76547426,-1.0772107
0,2018-05-03,0.31483927,-1.31775,-2.2601485
1,2018-05-03,0.31483927,-0.3889138,0.23775503
2,2018-05-03,0.31483927,-1.8374364,-1.3036021
3,2018-05-03,0.31483927,-0.44838795,0.7803572
4,2018-05-03,0.31483927,1.41819,1.3314778
5,2018-05-03,0.31483927,1.0940744,0.75196505
6,2018-05-03,0.31483927,1.5853313,2.2882707
7,2018-05-03,0.31483927,-0.828497,-0.34460777
8,2018-05-03,0.31483927,-0.25140414,-0.37380597
9,2018-05-03,0.31483927,-0.35501477,0.15232074
10,2018-05-03,0.31483927,0.80202043,0.78969204
11,2018-05-03,0.31483927,-0.17637032,-0.08272438
12,2018-05-03,0.31483927,0.6724007,0.8106529
13,2018-05-03,0.31483927,-0.30632955,-0.60585904
14,2018-05-03,0.31483927,-0.25785583,-0.21741039
15,2018-05-03,0.31483927,1.5406066,0.39105254
16,2018-05-03,0.31483927,0.62453806,0.7922681
17,2018-05-03,0.31483927,1.3109349,0.54269665
18,2018-05-03,0.31483927,-0.67497396,-0.12139862
19,2018-05-03,0.31483927,-0.05952781,0.27415913
20,2018-05-03,0.31483927,1.3129205,0.99406266
21,2018-05-03,0.31483927,-1.990976,-1.377198
22,2018-05-03,0.31483927,-0.513037,-0.103012845
23,2018-05-03,0.31483927,-0.77691376,-0.9868968
0,2018-05-04,0.67561424,-1.1035242,-1.1268256
1,2018-05-04,0.67561424,-0.5040809,-0.026831182
2,2018-05-04,0.67561424,-2.339163,-0.8114252
3,2018-05-04,0.67561424,-0.3972107,0.9314877
4,2018-05-04,0.67561424,1.3723859,1.1325458
5,2018-05-04,0.67561424,1.0956888,0.6612979
6,2018-05-04,0.67561424,1.4970027,2.174525
7,2018-05-04,0.67561424,-0.8500895,-0.84372747
8,2018-05-04,0.67561424,-0.57111096,-0.6444654
9,2018-05-04,0.67561424,-0.34521726,-0.1479076
10,2018-05-04,0.67561424,1.0122554,0.5629088
11,2018-05-04,0.67561424,-0.48614386,-0.66313773
12,2018-05-04,0.67561424,0.52989405,0.56953263
13,2018-05-04,0.67561424,-0.40555206,-0.56749725
14,2018-05-04,0.67561424,-0.2811279,-0.5394563
15,2018-05-04,0.67561424,1.4940684,0.20277725
16,2018-05-04,0.67561424,0.50730604,0.66846794
17,2018-05-04,0.67561424,1.1181071,1.3218848
18,2018-05-04,0.67561424,-0.89858204,0.079408236
19,2018-05-04,0.67561424,-0.29634026,-0.07197027
20,2018-05-04,0.67561424,1.2744315,0.49863386
21,2018-05-04,0.67561424,-2.1218643,-1.8310544
22,2018-05-04,0.67561424,-0.92253083,-0.28834003
23,2018-05-04,0.67561424,-0.9472925,-1.1702843
0,2018-05-05,0.8462681,-1.0231429,-0.7284205
1,2018-05-05,0.8462681,-0.5221491,-0.08324239
2,2018-05-05,0.8462681,-2.332373,-1.0667951
3,2018-05-05,0.8462681,-0.7014602,0.5955144
4,2018-05-05,0.8462681,0.81160647,-0.93186855
5,2018-05-05,0.8462681,0.8137829,0.076539725
